SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
22,22,22,19,45,15,15,15,12,12,27,6,6,8,28,32,32,32,36,12,10,10,3,3,3,30,30,30,30,30,19,19,19,19,19,28,28,22,22,22,22,5,5,19,19,12,12,28,28,24,24,24,24,11,10,34,11,11,6,9,9,9,9,23,4,4,20,38,46,46,46,29,42,21,21,9,1,1,42,42,42,27,27,27,15,15,15,15,15,14,14,14,0,15,12,7,7,7,7,44
450.2076190476191,450.2076190476191,450.2076190476191,314.7231746031747,798.6609523809524,320.7231746031747,320.7231746031747,320.7231746031747,228.2387301587302,228.2387301587302,439.2076190476191,97.75428571428571,97.75428571428571,206.2387301587302,559.6920634920634,574.6920634920635,574.6920634920635,574.6920634920635,672.176507936508,228.2387301587302,227.2387301587302,227.2387301587302,91.75428571428571,91.75428571428571,91.75428571428571,548.6920634920635,548.6920634920635,548.6920634920635,548.6920634920635,548.6920634920635,314.7231746031747,314.7231746031747,314.7231746031747,314.7231746031747,314.7231746031747,559.6920634920634,559.6920634920634,450.2076190476191,450.2076190476191,450.2076190476191,450.2076190476191,90.75428571428571,90.75428571428571,314.7231746031747,314.7231746031747,228.2387301587302,228.2387301587302,559.6920634920634,559.6920634920634,462.2076190476191,462.2076190476191,462.2076190476191,462.2076190476191,231.2387301587302,227.2387301587302,552.6920634920635,231.2387301587302,231.2387301587302,97.75428571428571,212.2387301587302,212.2387301587302,212.2387301587302,212.2387301587302,449.2076190476191,89.75428571428571,89.75428571428571,320.7231746031747,692.176507936508,781.6609523809524,781.6609523809524,781.6609523809524,556.6920634920635,785.6609523809524,430.2076190476191,430.2076190476191,212.2387301587302,116.75428571428571,116.75428571428571,785.6609523809524,785.6609523809524,785.6609523809524,439.2076190476191,439.2076190476191,439.2076190476191,320.7231746031747,320.7231746031747,320.7231746031747,320.7231746031747,320.7231746031747,326.7231746031747,326.7231746031747,326.7231746031747,114.75428571428571,320.7231746031747,228.2387301587302,222.2387301587302,222.2387301587302,222.2387301587302,222.2387301587302,786.6609523809524
202.72444444444446,202.72444444444446,202.72444444444446,645.6622222222223,428.6933333333334,172.72444444444443,172.72444444444443,172.72444444444443,640.6622222222223,640.6622222222223,760.1466666666668,751.1466666666668,751.1466666666668,186.72444444444446,88.24000000000001,539.1777777777778,539.1777777777778,539.1777777777778,196.72444444444446,640.6622222222223,414.6933333333334,414.6933333333334,430.6933333333334,430.6933333333334,430.6933333333334,298.20888888888896,298.20888888888896,298.20888888888896,298.20888888888896,298.20888888888896,645.6622222222223,645.6622222222223,645.6622222222223,645.6622222222223,645.6622222222223,88.24000000000001,88.24000000000001,202.72444444444446,202.72444444444446,202.72444444444446,202.72444444444446,665.6622222222223,665.6622222222223,645.6622222222223,645.6622222222223,640.6622222222223,640.6622222222223,88.24000000000001,88.24000000000001,434.6933333333334,434.6933333333334,434.6933333333334,434.6933333333334,538.1777777777778,414.6933333333334,780.1466666666668,538.1777777777778,538.1777777777778,751.1466666666668,318.20888888888896,318.20888888888896,318.20888888888896,318.20888888888896,317.20888888888896,539.1777777777778,539.1777777777778,772.1466666666668,412.6933333333334,544.1777777777778,544.1777777777778,544.1777777777778,176.72444444444446,58.24000000000001,82.24000000000001,82.24000000000001,318.20888888888896,183.72444444444446,183.72444444444446,58.24000000000001,58.24000000000001,58.24000000000001,760.1466666666668,760.1466666666668,760.1466666666668,172.72444444444443,172.72444444444443,172.72444444444443,172.72444444444443,172.72444444444443,91.24000000000001,91.24000000000001,91.24000000000001,81.24000000000001,172.72444444444443,640.6622222222223,84.24000000000001,84.24000000000001,84.24000000000001,84.24000000000001,316.20888888888896
2,2,2,6,4,2,2,2,6,6,7,7,7,2,1,5,5,5,2,6,4,4,4,4,4,3,3,3,3,3,6,6,6,6,6,1,1,2,2,2,2,6,6,6,6,6,6,1,1,4,4,4,4,5,4,7,5,5,7,3,3,3,3,3,5,5,7,4,5,5,5,2,1,1,1,3,2,2,1,1,1,7,7,7,2,2,2,2,2,1,1,1,1,2,6,1,1,1,1,3
4,4,4,3,7,3,3,3,2,2,4,1,1,2,5,5,5,5,6,2,2,2,1,1,1,5,5,5,5,5,3,3,3,3,3,5,5,4,4,4,4,1,1,3,3,2,2,5,5,4,4,4,4,2,2,5,2,2,1,2,2,2,2,4,1,1,3,6,7,7,7,5,7,4,4,2,1,1,7,7,7,4,4,4,3,3,3,3,3,3,3,3,1,3,2,2,2,2,2,7
-1,464.15625,-1,315.15625,207.15625,135.15625,404.15625,423.15625,293.15625,109.15625,300.15625,119.15625,238.15625,327.15625,185.15625,-1,-1,-1,-1,565.15625,232.15625,-1,-1,-1,-1,434.15625,-1,-1,-1,-1,588.15625,-1,-1,-1,-1,172.15625,-1,-1,-1,-1,-1,548.15625,-1,582.15625,207.15625,-1,-1,-1,-1,701.15625,-1,-1,-1,689.15625,444.15625,70.15625,-1,-1,599.15625,583.15625,-1,-1,-1,-1,-1,-1,424.15625,532.15625,658.15625,345.15625,-1,-1,427.15625,439.15625,-1,299.15625,-1,-1,676.15625,-1,-1,233.15625,-1,203.15625,280.15625,-1,-1,-1,-1,446.15625,-1,-1,231.15625,311.15625,397.15625,-1,-1,-1,-1,-1
-1,226.40625,-1,535.40625,225.40625,51.40625,99.40625,336.40625,507.40625,534.40625,651.40625,753.40625,598.40625,306.40625,405.40625,-1,-1,-1,-1,533.40625,542.40625,-1,-1,-1,-1,522.40625,-1,-1,-1,-1,511.40625,-1,-1,-1,-1,184.40625,-1,-1,-1,-1,-1,93.40625,-1,641.40625,423.40625,-1,-1,-1,-1,525.40625,-1,-1,-1,444.40625,624.40625,423.40625,-1,-1,72.40625,61.40625,-1,-1,-1,-1,-1,-1,544.40625,771.40625,534.40625,833.40625,-1,-1,676.40625,189.40625,-1,450.40625,-1,-1,93.40625,-1,-1,532.40625,-1,438.40625,185.40625,-1,-1,-1,-1,633.40625,-1,-1,274.40625,112.40625,450.40625,-1,-1,-1,-1,-1
-1,2,-1,5,2,1,1,3,5,5,6,7,6,3,4,-1,-1,-1,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,6,4,-1,-1,-1,-1,5,-1,-1,-1,4,6,4,-1,-1,1,1,-1,-1,-1,-1,-1,-1,5,7,5,8,-1,-1,6,2,-1,4,-1,-1,1,-1,-1,5,-1,4,2,-1,-1,-1,-1,6,-1,-1,3,1,4,-1,-1,-1,-1,-1
-1,4,-1,3,2,1,4,4,3,1,3,1,2,3,2,-1,-1,-1,-1,5,2,-1,-1,-1,-1,4,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,5,-1,5,2,-1,-1,-1,-1,6,-1,-1,-1,6,4,1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,4,5,6,3,-1,-1,4,4,-1,3,-1,-1,6,-1,-1,2,-1,2,3,-1,-1,-1,-1,4,-1,-1,2,3,4,-1,-1,-1,-1,-1
-1,27.48439957169993,-1,110.25682275925966,625.4625897597335,221.70518219008855,111.07040878094263,193.09134730789572,148.22765772699557,159.5962678562505,176.52127761507242,21.52091522513081,207.46649478601108,170.1316583872669,490.78661934411394,-1,-1,-1,-1,353.5777973138678,127.80755488192477,-1,-1,-1,-1,251.7596260353806,-1,-1,-1,-1,304.6150239208501,-1,-1,-1,-1,399.2893116250645,-1,-1,-1,-1,-1,732.593649082785,-1,267.4669383601651,246.91772001423945,-1,-1,-1,-1,255.58810904302788,-1,-1,-1,467.420104830075,301.71628698319876,600.087107165247,-1,-1,843.8557240467194,451.1401133411835,-1,-1,-1,-1,-1,-1,250.12816408703827,392.7867608939658,123.89065447126957,523.6310383702294,-1,-1,714.60138137868,107.53921673038356,-1,158.21124340608358,-1,-1,115.01280355944489,-1,-1,307.1202762272545,-1,399.04529134685407,42.50298300012107,-1,-1,-1,-1,555.1652926271655,-1,-1,225.52742056928508,61.072175558110224,254.42182193268883,-1,-1,-1,-1,-1
