SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,-1,24,36,-1,44,-1,-1,-1,-1,10,-1,-1,-1,16,-1,80,-1,90,-1,20,57.99999999999999,34,70,-1,-1,-1,96,18,-1,46,-1,26,22,60,-1,64,12,-1,-1,52,-1,-1,40,74,-1,-1,-1,-1,-1,100,56.00000000000001,-1,-1,-1,28.000000000000004,54,76,8,-1,86,-1,-1,68,-1,-1,94,-1,-1,98,-1,-1,14.000000000000002,82,-1,-1,72,-1,-1,62,50,88,78,66,-1,-1,-1,32,38,4,30,-1,48,-1,92,6,42,84,-1,-1
-1,-1,52.23376269956459,41.058145863570395,-1,24.657565312046444,-1,-1,-1,-1,41.058145863570395,70.52113570391873,-1,-1,40.04218069666183,46.28310957910015,25.383254716981128,59.200380986937596,35.97832002902758,-1,-1,37.429698838896954,57.02331277213353,27.270047169811324,-1,-1,-1,23.931875907111756,36.558871552975326,-1,33.51097605224964,40.332456458635704,26.68949564586357,-1,44.396317126269956,30.027666908563134,-1,17.981222786647315,40.767870101596515,-1,78.21344339622641,39.1713534107402,-1,15.659016690856314,51.65321117561683,-1,25.383254716981128,-1,-1,-1,30.463080551523948,29.447115384615387,-1,-1,-1,30.898494194484762,56.87817489114659,20.883980406386065,-1,-1,-1,-1,-1,-1,52.52403846153846,45.267144412191584,52.95945210449927,-1,-1,11.595156023222062,-1,-1,40.767870101596515,31.0436320754717,-1,-1,48.0247641509434,33.3658381712627,23.931875907111756,61.66772496371553,53.39486574746009,25.383254716981128,31.188769956458636,11.014604499274311,-1,51.798349056603776,23.06104862119013,42.36438679245283,42.36438679245283,20.448566763425255,12.32084542815675,-1,-1,-1,55.42679608127722,4.3382619738751815,18.561774310595066,10.869466618287372,-1,47.58935050798258
-1,-1,28.233762699564593,5.058145863570395,-1,-19.342434687953556,-1,-1,-1,-1,31.058145863570395,71.52113570391873,-1,-1,24.04218069666183,47.28310957910015,-54.61674528301887,60.200380986937596,-54.02167997097242,-1,-1,-20.57030116110304,23.02331277213353,-42.72995283018868,-1,-1,-1,-72.06812409288824,18.558871552975326,-1,-12.489023947750361,41.332456458635704,0.6894956458635697,-1,-15.603682873730044,31.027666908563134,-1,5.981222786647315,41.767870101596515,-1,26.21344339622641,40.1713534107402,-1,-24.340983309143688,-22.346788824383168,-1,26.383254716981128,-1,-1,-1,-69.53691944847606,-26.55288461538462,-1,-1,-1,2.8984941944847584,2.8781748911465925,-55.116019593613935,-1,-1,-1,-1,-1,-1,53.52403846153846,46.267144412191584,-41.04054789550073,-1,-1,-86.40484397677794,-1,-1,26.767870101596515,-50.9563679245283,-1,-1,-23.975235849056602,34.3658381712627,24.931875907111756,-0.3322750362844715,3.394865747460088,-62.61674528301887,-46.811230043541364,-54.98539550072569,-1,52.798349056603776,24.06104862119013,10.364386792452827,4.364386792452827,16.448566763425255,-17.67915457184325,-1,-1,-1,-36.57320391872278,-1.6617380261248185,-23.438225689404934,-73.13053338171262,-1,48.58935050798258
10488,12488,14618,18827,22327,24292,28300,30080,33250,35022,36844,40819,44853,46512,48498,52821,56436,60565,64137,67503,68903,71111,74789,78698,82848,84428,86678,88628,92294,95980,97853,101552,105160,108447,110295,114251,117319,119648,123835,127354,129226,132706,136278,138546,141652,145290,147334,150526,152805,154299,156414,159765,163159,165152,167187,169545,173017,176461,179812,181512,182812,184698,186464,187992,189979,193529,197502,200867,202795,204861,208183,210397,212333,215563,218978,220464,222486,226143,229573,232888,236174,239340,242490,245683,249140,251163,254693,258193,261879,265045,267839,271125,272760,274725,276561,279976,283641,286784,289879,291964
157970,159971,164002,167316,169809,173132,175783,177563,180732,182504,185733,189982,192335,193994,197075,201412,205373,209122,212479,214985,216385,219773,223430,227352,230331,231910,234160,237490,240827,243462,246500,250250,253644,255929,259199,262787,264801,268324,272240,274837,277577,281207,283760,286883,290336,292772,295717,298009,300288,301781,304826,308070,310641,312635,314670,318136,321487,324924,327294,328994,330295,332181,333946,335475,338662,342634,345843,348349,350278,353094,355665,357880,360646,364010,366461,367946,371034,374457,377763,381214,384465,387544,390787,394088,396623,399568,402940,407061,410249,413214,416129,418607,420243,422208,424937,428767,432003,435047,437361,440469
15,92,13,89,10,37,3,31,19,34,61,60,28,4,9,7,35,99,14,43,21,29,54,70,44,2,66,47,59,36,52,30,94,39,76,86,8,5,79,24,90,83,45,95,78,41,69,46,6,33,20,65,71,77,64,96,63,84,80,16,17,12,1,32,91,22,93,73,97,26,38,87,82,51,40,27,85,42,100,58,25,57,48,72,56,88,75,53,55,68,49,62,98,11,74,23,18,81,50,67
742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703
1658870748066
26/07/2022@14
Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.5060.134Safari/537.36Edg/103.0.1264.71
1583
868
1600
900
472570
