A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,1,1658874343450,0,-1,0,SaidNew,1,42,756.4647619047618,62.480000000000004,1,7,-1,-1,-1,-1,-1,46,4,-1,-1,-1,20058,167479,45,881,881,1658874181587,26/07/2022@17,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,937,1920,1080,472663
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,2,1658874349570,10,1658874208689,1,SaidOld,1,20,324.92253968253965,736.2933333333332,7,3,245.578125,413.71875,4,2,332.18955124143855,46,4,20,26.277594610091743,6.277594610091743,22442,175970,38,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,3,1658874358561,17,1658874229756,1,SaidOld,1,37,650.8292063492062,290.7511111111111,3,6,547.578125,434.71875,4,5,177.165083600076,46,4,34,58.50236525229357,24.502365252293572,36532,185786,78,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,4,1658874368376,0,-1,0,SaidNew,1,37,650.8292063492062,290.7511111111111,3,6,-1,-1,-1,-1,-1,46,4,-1,-1,-1,40645,188065,34,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,5,1658874370168,13,1658874217717,1,SaidOld,1,11,208.28698412698412,513.0222222222222,5,2,317.578125,205.71875,2,3,326.15943572608705,46,4,26,26.048236811926607,0.048236811926607004,43229,192898,8,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,6,1658874375497,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,48518,195938,3,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,7,1658874378034,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,50094,197514,13,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,8,1658874379603,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,51734,199155,79,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,9,1658874381252,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,53342,200763,77,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,10,1658874382855,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,54839,202259,30,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,11,1658874384362,0,-1,0,SaidNew,1,11,208.28698412698412,513.0222222222222,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,56247,203667,55,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,12,1658874385765,15,1658874223731,1,SaidOld,1,13,205.28698412698412,720.2933333333332,7,2,205.578125,737.71875,7,2,17.42784866284104,46,4,30,28.915209288990823,-1.0847907110091768,58591,208100,46,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,13,1658874390699,0,-1,0,SaidNew,1,13,205.28698412698412,720.2933333333332,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,63120,210540,19,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,14,1658874392636,23,1658874247822,1,SaidNew,0,13,205.28698412698412,720.2933333333332,7,2,-1,-1,-1,-1,-1,46,4,46,-1,-1,65912,213332,95,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,15,1658874395421,0,-1,0,SaidNew,1,13,205.28698412698412,720.2933333333332,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,67896,215317,80,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,16,1658874397418,0,-1,0,SaidNew,1,13,205.28698412698412,720.2933333333332,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,69569,216989,35,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,17,1658874399081,0,-1,0,SaidNew,1,13,205.28698412698412,720.2933333333332,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,71881,219301,15,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,18,1658874401401,28,1658874262872,1,SaidOld,1,32,522.1936507936508,506.02222222222224,5,5,551.578125,612.71875,6,5,110.66885905356439,46,4,56.00000000000001,53.11245699541285,-2.887543004587158,74113,222638,47,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,19,1658874405233,0,-1,0,SaidNew,1,32,522.1936507936508,506.02222222222224,5,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,77417,224838,22,881,881
A358YR7MWC6LRH,FIRSTROUNDFULL,FullInstruction,50,3000,20,1658874406930,25,1658874253833,1,SaidOld,1,12,201.28698412698412,629.6577777777776,6,2,650.578125,620.71875,6,6,449.3800568389613,46,4,50,45.5436496559633,-4.4563503440367,79426,228823,70,881,881
